id,did_radiant_win,duration_seconds,start_date_time,end_date_time,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,first_blood_time,lobby_type,game_mode,game_version_id,radiant_networth_leads,radiant_experience_leads,analysis_outcome,league_id,series_id,radiant_team_id,dire_team_id
8176318378,0,2199,1739703428,1739705627,1572,1828,15,63,12,PRACTICE,CAPTAINS_MODE,178,"[-255,-155,12,419,900,1439,2123,2648,2107,2412,1347,1757,2558,1335,636,1665,1070,1209,1191,2094,1835,1848,2460,1218,2008,705,2203,-3068,-6240,-11357,-9977,-8644,-6516,-7137,-14063,-16263,-20479,-23106]","[0,0,146,50,595,1094,1288,1838,2456,2097,1065,1761,1771,1370,559,-1258,-2356,-1760,-2535,-1087,-1105,-2450,-4,-3671,-2992,-4038,-2138,-9064,-12042,-19816,-16737,-16662,-13297,-14473,-24443,-27434,-34523,-30158]",COMEBACK,17765,949982,9247354,8291895
8176324556,1,2344,1739703302,1739705646,1974,4,63,51,34,PRACTICE,CAPTAINS_MODE,178,"[-40,-40,181,364,567,755,887,1271,2014,2321,952,381,686,456,-864,-186,980,-1848,814,2290,394,327,1584,1191,-243,-90,8107,8470,10008,11587,12762,14096,17014,16794,14722,17486,17136,17020,18349,20280,25742]","[0,0,82,-46,-153,497,993,1398,1970,1645,698,-27,-206,-171,-675,975,1275,-2775,-12,1113,-3192,-3091,429,-2629,-2288,-1011,10133,10096,15069,18038,15238,18750,20802,20725,21365,30262,24925,28571,29898,36630,44565]",NONE,17765,949983,8255888,8261500
8176331185,1,2161,1739703747,1739705908,1983,1572,63,15,245,PRACTICE,CAPTAINS_MODE,178,"[-90,-90,-46,-302,337,193,146,-81,153,-1076,-285,12,-372,161,-14,2610,2744,3128,3727,4824,6207,6950,7867,6034,8729,9906,11186,13840,15524,18677,16242,19818,22734,24664,27210,30157,33514,37354]","[0,0,34,-131,338,-237,-93,-225,-322,763,831,507,-416,939,673,2417,3714,4313,5908,6830,8699,9844,10987,14591,16790,17297,17579,20809,24501,28404,27982,30406,35358,37526,39170,44374,46817,57134]",NONE,17765,949986,39,9678064
8176333219,0,2244,1739703395,1739705639,1792,1974,48,63,19,PRACTICE,CAPTAINS_MODE,178,"[-50,50,-679,-646,-662,-1084,-1731,-2045,-3053,-3849,-3231,-3278,-3818,-3197,-3567,-4546,-4779,-6334,-7015,-8350,-8028,-7452,-8825,-10953,-11813,-12969,-15922,-14947,-14856,-13718,-14777,-16632,-17357,-17709,-19634,-24425,-26519,-29281,-29237]","[0,70,-321,-254,-389,-357,-1230,-1033,-1237,-1212,-1024,-1548,-1899,-1236,-1219,-2388,-2373,-4542,-4536,-4820,-4933,-3467,-5887,-6430,-6907,-9979,-11192,-10552,-10421,-10144,-17187,-18653,-18307,-18422,-21943,-28186,-24743,-30799,-32023]",NONE,17765,949987,7422789,9303484
8176418029,1,2315,1739707504,1739709819,2039,1540,63,3,329,PRACTICE,CAPTAINS_MODE,178,"[-105,-205,204,521,382,772,-161,24,-415,-1320,-944,-322,-509,-99,87,-259,222,2695,3610,3721,5629,6105,4646,4083,4875,6150,7194,7758,7548,8304,8538,9733,9645,14726,16512,16803,19966,21593,26795,28274]","[0,0,-78,164,52,199,72,422,-131,-1161,-893,-1518,-1890,-1337,-1227,-1836,398,2880,3571,4222,5911,6343,4396,6178,5785,7545,9131,10779,8828,8825,13392,14571,14872,24879,25460,25749,29874,37242,42508,42588]",NONE,17765,949987,9303484,7422789
8176419599,1,1649,1739707627,1739709276,1974,1542,63,3,-43,PRACTICE,CAPTAINS_MODE,178,"[0,472,294,591,458,1616,1655,1840,1031,1114,915,411,-136,2474,1680,2178,3476,2607,3279,1810,2827,1389,1634,2754,4443,5146,9826,15356,14861]","[0,100,142,252,299,802,689,833,-559,519,1709,1279,584,2121,790,615,2803,2241,3182,1903,3413,2989,4076,4460,4772,5622,8874,14032,13309]",STOMPED,17765,949982,8291895,9247354
8176421766,1,3360,1739707680,1739711040,1798,256,51,48,254,PRACTICE,CAPTAINS_MODE,178,"[140,90,24,16,-529,-215,-199,245,-258,676,1099,1220,1609,2013,2826,3391,3843,6915,7095,5803,3390,4360,4396,951,449,-165,830,2303,4643,2227,7904,8344,3139,648,-3640,-4940,-4045,-3682,-1396,-1988,367,1065,2181,2216,-5150,-10473,-3304,734,-1919,-1991,5391,10361,9787,6158,4242,5472,15993,140]","[0,0,93,192,57,-5,170,171,30,888,631,906,999,197,1375,2851,2212,6720,6509,5001,1807,2299,4960,1992,873,2875,3158,3791,3570,1369,9882,8116,777,-1129,-5060,-5958,-2260,-1834,509,-1319,2838,3478,7675,8010,-5133,-4825,480,-1233,-3848,-4714,1285,2194,3924,-1031,468,3873,17235,0]",NONE,17765,949986,39,9678064
8176424546,0,1563,1739707802,1739709365,800,2047,60,63,-29,PRACTICE,CAPTAINS_MODE,178,"[50,523,92,422,380,-374,-1169,-1521,-1451,-1915,-3316,-3924,-4963,-7192,-8143,-7486,-10350,-11616,-13717,-15305,-16312,-17950,-20085,-19446,-21967,-21653,-23069,-27359]","[0,100,124,289,197,-118,-755,-976,-1138,-1686,-2613,-3232,-4753,-7203,-8532,-10015,-12260,-13704,-15303,-16094,-17726,-18786,-17609,-17370,-20781,-19094,-18111,-23051]",NONE,17765,949983,8261500,8255888
8176544132,1,2664,1739712376,1739715040,1974,0,63,0,126,PRACTICE,CAPTAINS_MODE,178,"[-90,-90,-73,368,151,929,794,348,354,-881,-1478,-2431,-3297,-1732,-607,-1964,-2185,-1664,443,1631,4389,4250,3702,7531,6974,7383,8587,8933,4600,5193,5546,5588,4880,6421,7183,7964,3963,4370,4801,7343,6815,9769,13197,15954,23013,26644]","[0,0,-145,-281,-301,19,-48,-19,30,-1227,-1849,-1496,-2928,-2051,-1215,188,-1073,70,2124,4051,7889,6464,4850,9879,8219,6409,9307,9130,2723,2101,360,182,-1380,174,1656,3559,340,3371,6569,13077,11195,16777,18191,18461,28290,36063]",NONE,17765,950034,9572001,2163
8176568556,1,2071,1739712565,1739714636,1974,1792,63,49,6,PRACTICE,CAPTAINS_MODE,178,"[340,340,-477,-106,55,-88,182,381,637,765,528,1532,4007,4537,5542,5946,6310,7301,5052,5222,6198,4770,5106,6985,7467,7974,9569,11378,13307,17119,19158,19154,20878,21939,22800,23588]","[0,0,-33,122,23,458,422,431,761,695,928,3239,4153,3870,3537,3193,3603,2952,413,831,1780,1557,247,1465,2452,1721,2939,4003,8498,10203,10349,11175,13509,9630,11484,13930]",NONE,17765,950044,8599101,7732977
8176568607,1,2371,1739712660,1739715031,1974,0,63,0,19,PRACTICE,CAPTAINS_MODE,178,"[-40,-90,524,857,1372,954,1353,1292,1422,1129,1666,2180,3495,4197,4601,5395,6301,6163,6434,7161,7628,9919,8823,10769,9456,9953,13813,15093,15042,18840,23332,24203,25566,24308,16044,15711,11099,10387,14706,18288,26379]","[0,0,184,493,628,854,1010,1515,2256,1504,1763,2190,3521,3665,4668,4973,6866,6118,5446,4464,4996,6825,7093,12579,11985,13016,18276,20370,21286,25481,30302,31538,30859,26018,15372,15413,8688,7419,18470,19631,21694]",NONE,17765,950045,9351740,9498970
8176593686,0,2820,1739713560,1739716380,1536,1956,1,63,144,PRACTICE,CAPTAINS_MODE,178,"[50,50,586,340,849,741,748,886,1056,1258,1299,1905,1300,2157,2336,2324,3145,2953,-1692,-696,-395,-1270,-2388,-562,-5044,-5893,-5230,-6969,-9331,-11509,-12962,-14419,-15863,-15823,-11875,-10684,-8186,-8540,-8557,-10249,-8391,-6089,-7600,-10911,-16116,-10648,-9120,-13637,-34045]","[0,0,-86,-289,-195,135,197,159,-183,983,1198,1664,1355,1933,1963,1656,1414,1200,-1849,-815,-645,-2427,-3762,-6672,-10007,-12819,-10979,-14115,-16647,-18131,-20385,-22451,-24904,-25913,-25159,-21270,-19779,-23382,-23260,-22406,-19601,-17119,-18134,-22872,-29561,-25552,-24061,-29887,-46383]",NONE,17765,950051,9634742,7119388
8176690425,1,2689,1739716860,1739719549,1974,1536,63,48,6,PRACTICE,CAPTAINS_MODE,178,"[-40,-140,-1339,-1141,-1904,-2597,-2452,-2439,-1988,-2217,-2921,-3024,-2763,19,1138,852,2399,2146,930,1127,-200,74,3050,3123,3619,5236,6019,4922,5742,5191,3332,4614,5543,5530,6536,8728,9133,9502,7959,10422,15433,22686,18634,17772,15112,15037]","[0,-18,-201,-36,-246,-358,-238,90,-1074,-4102,-3685,-3316,-3458,-693,-968,-549,-935,-1774,-1897,-876,-2394,-3224,1310,707,669,2096,3973,2547,3047,4506,2565,2254,2499,3621,3488,2538,-647,792,337,3594,11755,12567,4688,2850,2016,1924]",COMEBACK,17765,950045,9351740,9498970
